id,name,symbol,ipoyear,sector,industry,exchange_id,created,modified
5621,"Qwest Corporation",CTZ,0,"Public Utilities","Telecommunications Equipment",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5622,"R.R. Donnelley & Sons Company",RRD,0,Miscellaneous,Publishing,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5623,"Radian Group Inc.",RDN,0,Finance,"Property-Casualty Insurers",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5624,"RAIT Financial Trust",RAS,1998,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5625,"RAIT Financial Trust",RAS^A,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5626,"RAIT Financial Trust",RAS^B,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5627,"RAIT Financial Trust",RAS^C,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5628,"RAIT Financial Trust",RFT,2014,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5629,"RAIT Financial Trust",RFTA,2014,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5630,"Ralph Lauren Corporation",RL,1997,"Consumer Non-Durables",Apparel,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5631,"Ramco-Gershenson Properties Trust",RPT,0,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5632,"Ramco-Gershenson Properties Trust",RPT^D,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5633,"Range Resources Corporation",RRC,0,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5634,"Ranger Energy Services, Inc.",RNGR,2017,Energy,"Oilfield Services/Equipment",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5635,"Raymond James Financial, Inc.",RJF,0,Finance,"Investment Bankers/Brokers/Service",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5636,"Rayonier Advanced Materials Inc.",RYAM,2014,"Basic Industries","Major Chemicals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5637,"Rayonier Advanced Materials Inc.",RYAM^A,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5638,"Rayonier Inc.",RYN,0,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5639,"Raytheon Company",RTN,0,"Capital Goods","Industrial Machinery/Components",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5640,"RE/MAX Holdings, Inc.",RMAX,2013,Finance,"Real Estate",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5641,"Realogy Holdings Corp.",RLGY,2012,Finance,"Real Estate",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5642,"Realty Income Corporation",O,0,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5643,"Red Hat, Inc.",RHT,0,Technology,"Computer Software: Programming, Data Processing",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5644,"Red Lion Hotels Corporation",RLH,0,"Consumer Services",Hotels/Resorts,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5645,"Redwood Trust, Inc.",RWT,1995,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5646,"Regal Beloit Corporation",RBC,0,"Consumer Durables","Metal Fabrications",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5647,"Regal Entertainment Group",RGC,2002,"Consumer Services",Movies/Entertainment,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5648,"Regency Centers Corporation",REG,1993,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5649,"Regional Management Corp.",RM,2012,Finance,"Finance: Consumer Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5650,"Regions Financial Corporation",RF,0,Finance,"Major Banks",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5651,"Regions Financial Corporation",RF^A,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5652,"Regions Financial Corporation",RF^B,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5653,"Regis Corporation",RGS,1991,"Consumer Services","Other Consumer Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5654,"Reinsurance Group of America, Incorporated",RGA,0,Finance,"Life Insurance",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5655,"Reinsurance Group of America, Incorporated",RZA,0,Finance,"Life Insurance",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5656,"Reinsurance Group of America, Incorporated",RZB,2016,Finance,"Life Insurance",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5657,"Reliance Steel & Aluminum Co.",RS,1994,"Basic Industries","Metal Fabrications",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5658,"RELX N.V.",RENX,2015,"Consumer Services",Publishing,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5659,"RELX PLC",RELX,2015,"Consumer Services",Publishing,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5660,"RenaissanceRe Holdings Ltd.",RNR,0,Finance,"Property-Casualty Insurers",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5661,"RenaissanceRe Holdings Ltd.",RNR^C,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5662,"RenaissanceRe Holdings Ltd.",RNR^E,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5663,"Renesola Ltd.",SOL,2008,Technology,Semiconductors,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5664,"Renren Inc.",RENN,2011,Technology,"EDP Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5665,"Republic Services, Inc.",RSG,1998,"Public Utilities","Environmental Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5666,"ResMed Inc.",RMD,0,"Health Care","Medical/Dental Instruments",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5667,"Resolute Energy Corporation",REN,0,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5668,"Resolute Forest Products Inc.",RFP,0,"Basic Industries",Paper,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5669,"Resource Capital Corp.",RSO,2006,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5670,"Resource Capital Corp.",RSO^A,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5671,"Resource Capital Corp.",RSO^B,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5672,"Resource Capital Corp.",RSO^C,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5673,"Restaurant Brands International Inc.",QSR,2014,"Consumer Services",Restaurants,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5674,"Retail Properties of America, Inc.",RPAI,2012,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5675,"Retail Properties of America, Inc.",RPAI^A,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5676,"REV Group, Inc.",REVG,2017,"Capital Goods","Auto Manufacturing",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5677,"Revlon, Inc.",REV,1996,"Consumer Non-Durables","Package Goods/Cosmetics",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5678,"REX American Resources Corporation",REX,0,"Basic Industries","Major Chemicals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5679,"Rexford Industrial Realty, Inc.",REXR,2013,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5680,"Rexford Industrial Realty, Inc.",REXR^A,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5681,"Rexnord Corporation",RXN,2012,Technology,"Industrial Machinery/Components",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5682,"Rexnord Corporation",RXN^A,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5683,RH,RH,2012,"Consumer Services","Other Specialty Stores",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5684,"Rice Energy Inc.",RICE,2014,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5685,"Rice Midstream Partners LP",RMP,2014,"Public Utilities","Natural Gas Distribution",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5686,"Richmont Mines, Inc.",RIC,0,"Basic Industries","Precious Metals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5687,"Ringcentral, Inc.",RNG,2013,Technology,"EDP Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5688,"Rio Tinto Plc",RIO,2002,"Basic Industries","Precious Metals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5689,"Ritchie Bros. Auctioneers Incorporated",RBA,0,Miscellaneous,"Business Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5690,"Rite Aid Corporation",RAD,0,"Health Care","Medical/Nursing Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5691,"RiverNorth Opportunities Fund, Inc.",RIV,2015,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5692,"RiverNorth/DoubleLine Strategic Opportunity Fund, Inc.",OPP,2016,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5693,"RLI Corp.",RLI,0,Finance,"Property-Casualty Insurers",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5694,"RLJ Lodging Trust",RLJ,2011,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5695,"RLJ Lodging Trust",RLJ^A,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5696,"Roadrunner Transportation Systems, Inc",RRTS,2010,Transportation,"Oil Refining/Marketing",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5697,"Robert Half International Inc.",RHI,0,Technology,"Professional Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5698,"Rockwell Automation, Inc.",ROK,0,"Capital Goods","Industrial Machinery/Components",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5699,"Rockwell Collins, Inc.",COL,0,"Capital Goods",Military/Government/Technical,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5700,"Rogers Communication, Inc.",RCI,0,"Consumer Services","Television Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5701,"Rogers Corporation",ROG,0,"Basic Industries","Major Chemicals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5702,"Rollins, Inc.",ROL,0,Finance,"Diversified Commercial Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5703,"Roper Technologies, Inc.",ROP,1992,"Capital Goods","Industrial Machinery/Components",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5704,"Rosetta Stone",RST,2009,Technology,"Computer Software: Prepackaged Software",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5705,"Rowan Companies plc",RDC,0,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5706,"Royal Bank Of Canada",RY,0,Finance,"Commercial Banks",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5707,"Royal Bank Of Canada",RY^S.CL,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5708,"Royal Bank Of Canada",RY^T,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5709,"Royal Bank Scotland plc (The)",RBS,0,Finance,"Commercial Banks",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5710,"Royal Bank Scotland plc (The)",RBS^S,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5711,"Royal Caribbean Cruises Ltd.",RCL,1993,"Consumer Services","Marine Transportation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5712,"Royal Dutch Shell PLC",RDS.A,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5713,"Royal Dutch Shell PLC",RDS.B,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5714,"Royce Global Value Trust, Inc.",RGT,2013,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5715,"Royce Micro-Cap Trust, Inc.",RMT,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5716,"Royce Value Trust, Inc.",RVT,1986,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5717,"RPC, Inc.",RES,0,Energy,"Oilfield Services/Equipment",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5718,"RPM International Inc.",RPM,0,"Basic Industries",Paints/Coatings,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5719,"RSP Permian, Inc.",RSPP,2014,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5720,"Ruby Tuesday, Inc.",RT,0,"Consumer Services",Restaurants,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5721,"Rudolph Technologies, Inc.",RTEC,1999,"Capital Goods","Industrial Machinery/Components",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5722,"Ryder System, Inc.",R,0,"Consumer Services","Rental/Leasing Companies",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5723,"Ryerson Holding Corporation",RYI,2014,"Basic Industries","Metal Fabrications",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5724,"Ryman Hospitality Properties, Inc.",RHP,0,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5725,"S&P Global Inc.",SPGI,0,Finance,"Finance: Consumer Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5726,"Sabine Royalty Trust",SBR,0,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5727,"Safe Bulkers, Inc",SB,2008,Transportation,"Marine Transportation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5728,"Safe Bulkers, Inc",SB^B,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5729,"Safe Bulkers, Inc",SB^C,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5730,"Safe Bulkers, Inc",SB^D,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5731,"Safeguard Scientifics, Inc.",SFE,0,Finance,"Finance/Investors Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5732,"Safety, Income and Growth, Inc.",SAFE,2017,"Consumer Services","Real Estate",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5733,"Salesforce.com Inc",CRM,2004,Technology,"Computer Software: Prepackaged Software",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5734,"Salient Midstream & MLP Fund",SMM,2012,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5735,"Sally Beauty Holdings, Inc.",SBH,0,"Consumer Services","Other Specialty Stores",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5736,"San Juan Basin Royalty Trust",SJT,0,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5737,"Sanchez Energy Corporation",SN,2011,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5738,"SandRidge Energy, Inc.",SD,2016,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5739,"SandRidge Mississippian Trust I",SDT,2011,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5740,"SandRidge Mississippian Trust II",SDR,2012,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5741,"SandRidge Permian Trust",PER,2011,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5742,Sanofi,SNY,0,"Health Care","Major Pharmaceuticals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5743,"Santander Consumer USA Holdings Inc.",SC,2014,Finance,"Finance: Consumer Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5744,"Santander Holdings USA, Inc.",SOV^C,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5745,"SAP SE",SAP,0,Technology,"Computer Software: Prepackaged Software",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5746,"Saratoga Investment Corp",SAB,2016,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5747,"Saratoga Investment Corp",SAR,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5748,"Sasol Ltd.",SSL,0,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5749,"Saul Centers, Inc.",BFS,1993,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5750,"Saul Centers, Inc.",BFS^C,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5751,"Scana Corporation",SCG,0,"Public Utilities","Power Generation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5752,"Schlumberger N.V.",SLB,0,Energy,"Oilfield Services/Equipment",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5753,"Schneider National, Inc.",SNDR,2017,Transportation,"Trucking Freight/Courier Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5754,"Schweitzer-Mauduit International, Inc.",SWM,0,"Basic Industries",Paper,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5755,"SCIENCE APPLICATIONS INTERNATIONAL CORPORATION",SAIC,0,Technology,"EDP Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5756,"Scorpio Bulkers Inc.",SALT,2013,Transportation,"Marine Transportation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5757,"Scorpio Bulkers Inc.",SLTB,2014,Transportation,"Marine Transportation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5758,"Scorpio Tankers Inc.",SBBC,2017,Transportation,"Marine Transportation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5759,"Scorpio Tankers Inc.",SBNA,2014,Transportation,"Marine Transportation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5760,"Scorpio Tankers Inc.",SBNB,2014,Transportation,"Marine Transportation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5761,"Scorpio Tankers Inc.",STNG,2010,Transportation,"Marine Transportation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5762,"Scotts Miracle-Gro Company (The)",SMG,1992,"Basic Industries","Agricultural Chemicals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5763,"Scudder Multi-Market Income Trust",KMM,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5764,"Scudder Municiple Income Trust",KTF,1988,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5765,"Scudder Strategic Income Trust",KST,1994,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5766,"Scudder Strategic Municiple Income Trust",KSM,1989,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5767,"Seabridge Gold, Inc.",SA,0,"Basic Industries","Precious Metals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5768,"SEACOR Holdings, Inc.",CKH,0,Transportation,"Marine Transportation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5769,"SEACOR Marine Holdings Inc.",SMHI,2017,Transportation,"Marine Transportation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5770,"Seadrill Limited",SDRL,0,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5771,"Seadrill Partners LLC",SDLP,2012,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5772,"Sealed Air Corporation",SEE,0,"Basic Industries","Major Chemicals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5773,"Seaspan Corporation",SSW,2005,Transportation,"Marine Transportation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5774,"Seaspan Corporation",SSW^D,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5775,"Seaspan Corporation",SSW^E,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5776,"Seaspan Corporation",SSW^G,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5777,"Seaspan Corporation",SSW^H,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5778,"Seaspan Corporation",SSWN,2014,Transportation,"Marine Transportation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5779,"SeaWorld Entertainment, Inc.",SEAS,2013,"Consumer Services","Services-Misc. Amusement & Recreation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5780,"Select Asset Inc.",JBN,0,Finance,"Finance: Consumer Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5781,"Select Asset Inc.",JBR,0,Finance,"Finance: Consumer Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5782,"Select Energy Services, Inc.",WTTR,2017,Energy,"Oilfield Services/Equipment",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5783,"Select Medical Holdings Corporation",SEM,2009,"Health Care","Hospital/Nursing Management",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5784,"Selective Insurance Group, Inc.",SGZA,0,Finance,"Property-Casualty Insurers",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5785,"Semgroup Corporation",SEMG,0,Energy,"Oilfield Services/Equipment",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5786,"Semiconductor  Manufacturing International Corporation",SMI,2004,Technology,Semiconductors,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5787,"Sempra Energy",SRE,0,"Public Utilities","Natural Gas Distribution",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5788,"Sensata Technologies Holding N.V.",ST,2010,"Capital Goods","Industrial Machinery/Components",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5789,"Sensient Technologies Corporation",SXT,0,"Basic Industries","Major Chemicals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5790,"Sequans Communications S.A.",SQNS,2011,Technology,Semiconductors,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5791,"Seritage Growth Properties",SRG,2015,Finance,"Real Estate",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5792,"Service Corporation International",SCI,0,"Consumer Services","Other Consumer Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5793,"ServiceMaster Global Holdings, Inc.",SERV,2014,"Consumer Services","Other Consumer Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5794,"ServiceNow, Inc.",NOW,2012,Technology,"Computer Software: Prepackaged Software",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5795,"Shake Shack, Inc.",SHAK,2015,"Consumer Services",Restaurants,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5796,"Shaw Communications Inc.",SJR,0,"Consumer Services","Television Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5797,"Shell Midstream Partners, L.P.",SHLX,2014,Energy,"Natural Gas Distribution",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5798,"Sherwin-Williams Company (The)",SHW,0,"Consumer Services","RETAIL: Building Materials",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5799,"Shinhan Financial Group Co Ltd",SHG,0,Finance,"Major Banks",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5800,"Ship Finance International Limited",SFL,0,Transportation,"Marine Transportation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5801,"Shopify Inc.",SHOP,2015,Technology,"Computer Software: Prepackaged Software",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5802,"Shutterstock, Inc.",SSTK,2012,Technology,"EDP Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5803,"Sibanye Gold Limited",SBGL,0,"Basic Industries","Precious Metals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5804,"Signet Jewelers Limited",SIG,0,"Consumer Services","Consumer Specialties",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5805,"Silver Spring Networks, Inc.",SSNI,2013,Technology,"Computer Communications Equipment",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5806,"SilverBow Resorces, Inc.",SBOW,0,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5807,"Simon Property Group, Inc.",SPG,0,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5808,"Simon Property Group, Inc.",SPG^J,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5809,"Simpson Manufacturing Company, Inc.",SSD,0,"Capital Goods","Industrial Machinery/Components",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5810,"SINOPEC Shangai Petrochemical Company, Ltd.",SHI,0,"Basic Industries","Major Chemicals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5811,"SiteOne Landscape Supply, Inc.",SITE,2016,"Consumer Non-Durables",Farming/Seeds/Milling,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5812,"Six Flags Entertainment Corporation New",SIX,0,"Consumer Services","Services-Misc. Amusement & Recreation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5813,"SJW Group",SJW,0,"Public Utilities","Water Supply",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5814,"SK Telecom Co., Ltd.",SKM,0,"Public Utilities","Telecommunications Equipment",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5815,"Skechers U.S.A., Inc.",SKX,1999,"Consumer Non-Durables","Shoe Manufacturing",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5816,"SL Green Realty Corporation",SLG,1997,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5817,"SL Green Realty Corporation",SLG^I,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
5818,"SM Energy Company",SM,0,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
